,file_name,image_data_grayscale,file_format,image_shape,label
13121,Normal-397.png,"[[156 173 178 ... 146 144 130]
 [154 169 176 ... 137 137 130]
 [153 166 173 ... 131 134 140]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
13122,Normal-3970.png,"[[212 209 206 ... 226 227 213]
 [201 193 186 ... 214 214 202]
 [172 145 124 ... 199 200 188]
 ...
 [  9   9   9 ...   4   5   6]
 [  9   9   9 ...   4   5   6]
 [  9   9   9 ...   4   5   6]]",PNG,"(299, 299)",Normal
13123,Normal-3971.png,"[[ 7  5  5 ...  6  7  8]
 [ 6  5  5 ...  4  5  4]
 [ 6  5  5 ...  4  4  3]
 ...
 [ 7  6  5 ...  3  7  8]
 [ 9  8  7 ...  4  9 10]
 [14 12 11 ...  7 12 13]]",PNG,"(299, 299)",Normal
13124,Normal-3972.png,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 7  6  5 ... 21 22 20]
 ...
 [27 31 36 ...  4  4  4]
 [25 30 34 ...  4  4  4]
 [21 26 29 ...  3  4  3]]",PNG,"(299, 299)",Normal
13125,Normal-3973.png,"[[  0   0   0 ...   2   2   2]
 [  0   0   0 ...   1   2   2]
 [  0   0   0 ...   1   1   1]
 ...
 [115 114 113 ...  85  98 101]
 [167 166 165 ... 115 126 127]
 [223 221 220 ... 150 161 157]]",PNG,"(299, 299)",Normal
13126,Normal-3974.png,"[[  8   8   8 ...   9   8   6]
 [  8   8   8 ...   9   8   6]
 [  8   8   8 ...   9   9   6]
 ...
 [182 209 218 ... 167 169 159]
 [189 215 222 ... 174 176 166]
 [198 218 225 ... 181 182 172]]",PNG,"(299, 299)",Normal
13127,Normal-3975.png,"[[ 98  57  30 ... 163 165 150]
 [ 44  19   7 ... 146 151 142]
 [ 11   3   0 ...  89 107 120]
 ...
 [157 153 150 ... 171 203 215]
 [163 159 156 ... 179 208 215]
 [169 164 162 ... 187 214 217]]",PNG,"(299, 299)",Normal
13128,Normal-3976.png,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [15 29 41 ... 31 18  5]
 [14 27 39 ... 30 20  6]
 [13 26 37 ... 28 17  7]]",PNG,"(299, 299)",Normal
13129,Normal-3977.png,"[[ 10   3   1 ...   3   4   5]
 [  9   2   1 ...   1   2   2]
 [  9   2   1 ...   1   1   0]
 ...
 [ 72  78  87 ... 162 184 200]
 [103 110 119 ... 171 188 203]
 [143 148 157 ... 181 195 202]]",PNG,"(299, 299)",Normal
13130,Normal-3978.png,"[[205 190 156 ...   4   5   3]
 [185 146  98 ...   1   1   1]
 [146  97  52 ...   0   0   0]
 ...
 [ 70  35  14 ...   1   1   0]
 [ 71  37  16 ...   1   1   0]
 [ 73  40  20 ...   1   1   0]]",PNG,"(299, 299)",Normal
13131,Normal-3979.png,"[[212 207 202 ... 231 232 217]
 [150 137 126 ... 221 222 205]
 [ 73  57  44 ... 193 202 194]
 ...
 [  0   0   0 ...  10  34  64]
 [  0   0   0 ...   9  33  65]
 [  0   0   0 ...   8  32  67]]",PNG,"(299, 299)",Normal
13132,Normal-398.png,"[[ 33  46  56 ... 139 146 160]
 [ 33  46  56 ... 139 146 160]
 [ 32  45  55 ... 139 146 159]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
13133,Normal-3980.png,"[[ 49  31  27 ...  13  36 106]
 [ 29  27  25 ...  15  16  23]
 [ 25  25  25 ...  25  20  14]
 ...
 [ 24  23  23 ...  56  49  43]
 [ 25  24  24 ...  53  48  41]
 [ 25  24  25 ...  51  46  40]]",PNG,"(299, 299)",Normal
13134,Normal-3981.png,"[[  0   0   0 ...   0   2   5]
 [  0   0   0 ...   0   1   3]
 [  0   0   0 ...   0   1   3]
 ...
 [  0   0   0 ...  86  94  92]
 [  0   0   0 ... 104 111 109]
 [  0   0   0 ... 121 130 126]]",PNG,"(299, 299)",Normal
13135,Normal-3982.png,"[[ 1  1  1 ...  1  1  1]
 [ 1  1  1 ...  0  0  0]
 [ 1  1  1 ...  1  1  1]
 ...
 [17 16 15 ... 13 14 12]
 [17 16 15 ... 14 14 13]
 [15 14 13 ... 11 12 11]]",PNG,"(299, 299)",Normal
13136,Normal-3983.png,"[[ 80  58  40 ... 125 127 129]
 [ 73  51  34 ...  72  73  75]
 [ 71  49  33 ...  40  41  42]
 ...
 [  0   0   0 ...   0   2   9]
 [  0   0   0 ...   0   2   9]
 [  0   0   0 ...   0   2   9]]",PNG,"(299, 299)",Normal
13137,Normal-3984.png,"[[ 32  34  33 ...  81  99 100]
 [ 34  36  34 ...  91 113 112]
 [ 32  34  33 ...  91 113 113]
 ...
 [155 164 160 ... 121 138 135]
 [151 160 155 ... 143 156 144]
 [131 138 134 ... 143 151 134]]",PNG,"(299, 299)",Normal
13138,Normal-3985.png,"[[  0   0   0 ... 167 179 188]
 [  0   0   0 ...  87 100 115]
 [  0   0   0 ...  43  57  74]
 ...
 [  0   0   0 ...  32  61  99]
 [  0   0   0 ...  33  62 100]
 [  0   0   0 ...  34  63 102]]",PNG,"(299, 299)",Normal
13139,Normal-3986.png,"[[ 71  36  11 ... 188 196 192]
 [ 57  26   6 ... 108 123 130]
 [ 52  23   5 ...  44  61  74]
 ...
 [  0   0   0 ...  29  72 113]
 [  0   0   0 ...  30  73 116]
 [  0   0   0 ...  31  75 118]]",PNG,"(299, 299)",Normal
13140,Normal-3987.png,"[[225 220 214 ... 202 203 189]
 [213 208 201 ... 197 198 187]
 [199 194 187 ... 187 189 178]
 ...
 [114 106 102 ...   0   0   0]
 [113 105 101 ...   0   0   0]
 [114 107 103 ...   0   0   0]]",PNG,"(299, 299)",Normal
13141,Normal-3988.png,"[[99 69 48 ... 30 40 47]
 [55 34 20 ... 11 16 18]
 [26 12  5 ...  3  4  5]
 ...
 [12  7  4 ...  4  5  6]
 [14  8  5 ...  5  7  7]
 [17 10  7 ...  7  9  9]]",PNG,"(299, 299)",Normal
13142,Normal-3989.png,"[[ 0  0  0 ...  1  8 18]
 [ 0  0  0 ...  1  6 15]
 [ 0  0  0 ...  1  6 13]
 ...
 [17 32 44 ...  4 12 17]
 [17 38 52 ...  8 16 20]
 [25 45 60 ... 11 20 25]]",PNG,"(299, 299)",Normal
13143,Normal-399.png,"[[ 6 10 16 ...  0  0  0]
 [ 5  7 13 ...  0  0  0]
 [ 4  6 12 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
13144,Normal-3990.png,"[[1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 ...
 [0 0 0 ... 1 2 3]
 [0 0 0 ... 1 2 3]
 [0 0 0 ... 1 2 3]]",PNG,"(299, 299)",Normal
13145,Normal-3991.png,"[[170 147 130 ...  90 102 110]
 [171 156 138 ...  59  70  80]
 [190 184 168 ...  36  46  55]
 ...
 [ 42  32  23 ...  43  56  73]
 [ 45  35  27 ...  46  59  72]
 [ 49  39  31 ...  48  61  75]]",PNG,"(299, 299)",Normal
13146,Normal-3992.png,"[[  0   0   0 ...   5   4   4]
 [  0   0   0 ...   4   4   4]
 [  0   0   0 ...   3   3   3]
 ...
 [  0   0   0 ... 235 235 235]
 [  0   0   0 ... 227 226 226]
 [  0   0   0 ... 169 168 168]]",PNG,"(299, 299)",Normal
13147,Normal-3993.png,"[[ 5  5  5 ... 13 26 41]
 [ 5  4  4 ... 13 25 40]
 [ 5  4  4 ... 11 24 39]
 ...
 [ 5  4  4 ... 12 19 23]
 [ 6  5  5 ... 15 24 29]
 [ 8  7  7 ... 20 30 35]]",PNG,"(299, 299)",Normal
13148,Normal-3994.png,"[[0 0 0 ... 0 1 3]
 [0 0 0 ... 0 1 3]
 [0 0 0 ... 0 1 3]
 ...
 [0 0 0 ... 0 1 3]
 [0 0 0 ... 1 3 5]
 [0 0 0 ... 1 5 8]]",PNG,"(299, 299)",Normal
13149,Normal-3995.png,"[[ 14  16  15 ...  14  21  27]
 [ 13  15  14 ...  13  20  26]
 [ 10  11  11 ...  12  17  23]
 ...
 [159 178 183 ... 172 175 165]
 [128 143 148 ... 157 160 150]
 [ 21  23  23 ...  27  28  26]]",PNG,"(299, 299)",Normal
13150,Normal-3996.png,"[[  0   0   0 ...   4  19  44]
 [  0   0   0 ...   0   3  10]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   4  12 ... 219 229 222]
 [  3  12  22 ... 218 230 223]
 [ 11  21  32 ... 220 230 222]]",PNG,"(299, 299)",Normal
13151,Normal-3997.png,"[[216 187 149 ... 224 226 214]
 [170 122  79 ... 213 214 203]
 [106  61  30 ... 198 200 191]
 ...
 [ 10  10  10 ...  86 127 134]
 [ 10  10  10 ...  88 131 136]
 [ 10  10  10 ...  90 132 138]]",PNG,"(299, 299)",Normal
13152,Normal-3998.png,"[[  7   4   2 ...   5  11  21]
 [  6   3   2 ...   3   5   8]
 [  6   3   2 ...   1   2   4]
 ...
 [  2   2   2 ... 160 204 221]
 [  2   2   2 ... 162 205 221]
 [  4   4   3 ... 163 205 222]]",PNG,"(299, 299)",Normal
13153,Normal-3999.png,"[[219 218 217 ... 198 196 182]
 [208 206 205 ... 173 171 160]
 [169 168 165 ...  90  88  81]
 ...
 [  9   9   9 ...   9   9   6]
 [  9   9   9 ...   9   9   6]
 [  9   9   9 ...   9   9   6]]",PNG,"(299, 299)",Normal
13154,Normal-4.png,"[[ 8  8  8 ...  8  8  9]
 [ 7  7  7 ...  1  1  2]
 [ 6  6  6 ...  0  0  0]
 ...
 [ 0  0  0 ...  8  8  9]
 [ 3  2  3 ... 10 11 11]
 [10  8  9 ... 13 14 14]]",PNG,"(299, 299)",Normal
13155,Normal-40.png,"[[ 66  50  36 ...  81  83  87]
 [ 64  48  35 ...  53  55  57]
 [ 64  48  34 ...  33  33  35]
 ...
 [107 114 120 ...  16  27  41]
 [114 119 126 ...  16  27  41]
 [119 125 131 ...  17  27  42]]",PNG,"(299, 299)",Normal
13156,Normal-400.png,"[[36 50 59 ... 10  7  2]
 [39 49 57 ...  9  5  0]
 [40 49 58 ...  6  2  0]
 ...
 [ 0  0  0 ... 16  6  0]
 [ 0  0  0 ... 17  7  0]
 [ 0  0  0 ... 16  7  0]]",PNG,"(299, 299)",Normal
13157,Normal-4000.png,"[[ 1  1  1 ...  1  1  1]
 [ 1  1  1 ...  1  1  1]
 [ 1  1  1 ...  1  1  1]
 ...
 [ 3  5  6 ... 34 31 28]
 [ 3  4  5 ... 32 29 25]
 [ 2  4  4 ... 26 23 20]]",PNG,"(299, 299)",Normal
13158,Normal-4001.png,"[[  5   1   0 ...  10  27  49]
 [  4   1   0 ...   2   6  12]
 [  4   1   0 ...   0   0   0]
 ...
 [190 191 193 ...  11  49  90]
 [196 197 200 ...  11  50  92]
 [201 202 205 ...  12  52  94]]",PNG,"(299, 299)",Normal
13159,Normal-4002.png,"[[250 246 239 ... 245 246 227]
 [240 235 230 ... 238 240 224]
 [229 213 200 ... 227 228 217]
 ...
 [ 16  16  16 ...  29  61 100]
 [ 16  16  16 ...  29  62 100]
 [ 17  16  16 ...  30  62 102]]",PNG,"(299, 299)",Normal
13160,Normal-4003.png,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]",PNG,"(299, 299)",Normal
13161,Normal-4004.png,"[[ 94  77  59 ... 199 209 199]
 [ 50  36  25 ... 110 125 129]
 [ 22  14   7 ...  47  62  71]
 ...
 [  4   4   4 ...  21  42  68]
 [  5   5   4 ...  23  42  67]
 [  6   6   6 ...  25  44  65]]",PNG,"(299, 299)",Normal
13162,Normal-4005.png,"[[254 252 250 ... 255 251 230]
 [249 245 237 ... 252 249 228]
 [236 213 185 ... 242 242 224]
 ...
 [107  99  92 ...  80  82  86]
 [116 113 111 ...  78  79  87]
 [122 120 119 ...  76  78  87]]",PNG,"(299, 299)",Normal
13163,Normal-4006.png,"[[  1   3   3 ...   4   4   4]
 [  1   5   6 ...   8   9   9]
 [  1   5   6 ...   9  10  10]
 ...
 [  2 155 220 ...  16  16  16]
 [  2 160 224 ...  19  20  20]
 [  2 163 229 ...  23  24  23]]",PNG,"(299, 299)",Normal
13164,Normal-4007.png,"[[244 241 237 ... 244 244 225]
 [209 195 182 ... 227 237 220]
 [149 128 109 ... 186 221 216]
 ...
 [ 24  18  14 ...  26  39  52]
 [ 27  20  14 ...  31  43  54]
 [ 30  22  16 ...  34  48  59]]",PNG,"(299, 299)",Normal
13165,Normal-4008.png,"[[  1   2   2 ...   0   0   0]
 [  2   2   2 ...   0   0   0]
 [  2   2   2 ...   0   0   0]
 ...
 [ 81 100 110 ...   0   0   0]
 [ 73  94 106 ...   0   0   0]
 [ 62  79  90 ...   0   0   0]]",PNG,"(299, 299)",Normal
13166,Normal-4009.png,"[[ 98  51  19 ... 142 145 135]
 [ 41  15   3 ... 128 132 121]
 [  8   1   0 ...  75  94 106]
 ...
 [189 187 189 ... 188 206 208]
 [198 197 198 ... 191 208 209]
 [206 205 205 ... 195 210 211]]",PNG,"(299, 299)",Normal
13167,Normal-401.png,"[[10 14 21 ... 43 33 27]
 [ 9 13 21 ... 43 33 27]
 [ 9 13 23 ... 42 33 26]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
13168,Normal-4010.png,"[[101  54  19 ...   5   6   7]
 [ 45  16   3 ...   1   1   1]
 [ 10   2   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
13169,Normal-4011.png,"[[ 95  84  75 ...  96 136 173]
 [ 44  38  35 ...  61  93 124]
 [ 22  20  19 ...  36  58  83]
 ...
 [198 195 192 ... 226 228 217]
 [203 200 198 ... 228 230 218]
 [208 205 203 ... 229 232 220]]",PNG,"(299, 299)",Normal
13170,Normal-4012.png,"[[ 18  24  29 ...  17  26  41]
 [ 26  30  33 ...  15  24  38]
 [ 31  34  38 ...  11  21  34]
 ...
 [ 84  84  83 ... 137 189 208]
 [105 105 104 ... 141 193 209]
 [129 129 128 ... 146 194 211]]",PNG,"(299, 299)",Normal
13171,Normal-4013.png,"[[222 216 210 ... 210 211 195]
 [208 188 169 ... 196 198 184]
 [172 134 103 ... 187 188 177]
 ...
 [ 57  50  46 ...   2   3   3]
 [ 58  51  49 ...   2   3   3]
 [ 61  54  51 ...   2   3   3]]",PNG,"(299, 299)",Normal
13172,Normal-4014.png,"[[14 15 15 ... 16 18 17]
 [16 17 17 ... 17 18 18]
 [16 18 17 ... 17 18 17]
 ...
 [16 18 17 ... 17 19 21]
 [17 19 18 ... 18 20 22]
 [17 19 18 ... 16 17 19]]",PNG,"(299, 299)",Normal
13173,Normal-4015.png,"[[ 35   9   0 ... 124 132 126]
 [ 30   7   0 ...  47  61  67]
 [ 27   6   0 ...   6  11  16]
 ...
 [ 23  24  27 ...   2  22  61]
 [ 30  31  35 ...   2  22  63]
 [ 36  38  43 ...   3  23  65]]",PNG,"(299, 299)",Normal
13174,Normal-4016.png,"[[175 171 167 ... 223 224 210]
 [ 86  82  79 ... 211 213 199]
 [ 23  21  20 ... 197 200 189]
 ...
 [ 14  14  14 ... 124 151 143]
 [ 14  14  14 ... 126 154 145]
 [ 14  14  14 ... 128 155 147]]",PNG,"(299, 299)",Normal
13175,Normal-4017.png,"[[ 71  57  47 ... 128 128 127]
 [ 57  44  34 ... 127 127 127]
 [ 52  39  29 ... 128 127 127]
 ...
 [ 13  13  13 ... 139 140 140]
 [ 17  17  16 ... 140 140 140]
 [ 21  20  21 ... 142 141 141]]",PNG,"(299, 299)",Normal
13176,Normal-4018.png,"[[  7  12  13 ...  13  13  13]
 [  8  14  15 ...  15  15  15]
 [  8  14  15 ...  15  15  15]
 ...
 [ 79 148 176 ... 130 132 140]
 [ 77 145 172 ... 124 127 134]
 [ 51  98 113 ...  79  82  86]]",PNG,"(299, 299)",Normal
13177,Normal-4019.png,"[[ 0  0  0 ... 11 11  3]
 [ 0  0  0 ... 10 11  3]
 [ 0  0  0 ... 10 10  4]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
13178,Normal-402.png,"[[68 69 73 ...  0  0  0]
 [72 73 74 ...  0  0  0]
 [75 76 78 ...  1  1  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]",PNG,"(299, 299)",Normal
13179,Normal-4020.png,"[[  6   6   6 ...  12  21  29]
 [  6   6   6 ...  12  20  28]
 [  6   6   6 ...  11  20  28]
 ...
 [132 125 118 ... 154 173 176]
 [144 138 131 ... 168 185 186]
 [155 151 146 ... 181 198 196]]",PNG,"(299, 299)",Normal
13180,Normal-4021.png,"[[247 247 243 ... 253 251 229]
 [241 235 210 ... 245 244 225]
 [225 193 149 ... 234 235 220]
 ...
 [ 18  18  18 ...  18  18  15]
 [ 18  18  18 ...  18  18  15]
 [ 18  18  18 ...  18  18  15]]",PNG,"(299, 299)",Normal
13181,Normal-4022.png,"[[130 119  85 ...  41  39  24]
 [144 129  93 ...  46  43  26]
 [144 127  91 ...  47  44  25]
 ...
 [202 230 234 ... 245 229 140]
 [200 227 231 ... 242 227 139]
 [180 205 208 ... 218 205 124]]",PNG,"(299, 299)",Normal
13182,Normal-4023.png,"[[ 67  80  89 ...   2   2   2]
 [ 74  89  99 ...   2   2   2]
 [ 74  90  99 ...   2   2   2]
 ...
 [  2   1   1 ... 107  97  89]
 [  2   2   1 ... 100  90  82]
 [  1   1   1 ...  69  64  60]]",PNG,"(299, 299)",Normal
13183,Normal-4024.png,"[[203 199 195 ... 222 223 207]
 [189 180 172 ... 209 211 196]
 [151 125 104 ... 194 196 185]
 ...
 [ 13  12  12 ...  12  11   8]
 [ 13  12  12 ...  12  11   8]
 [ 13  13  12 ...  12  11   8]]",PNG,"(299, 299)",Normal
13184,Normal-4025.png,"[[ 3  3  3 ...  0  1  3]
 [ 3  3  3 ...  0  1  3]
 [ 3  3  3 ...  0  1  3]
 ...
 [38 34 28 ... 52 56 59]
 [45 41 35 ... 59 62 66]
 [52 47 41 ... 65 68 73]]",PNG,"(299, 299)",Normal
13185,Normal-4026.png,"[[204 174 127 ...   5   5   3]
 [179 135  85 ...   5   5   3]
 [165 120  72 ...   5   5   3]
 ...
 [209 158  97 ...   7   6   4]
 [213 160 101 ...  12  11   7]
 [217 163 108 ...  19  18  13]]",PNG,"(299, 299)",Normal
13186,Normal-4027.png,"[[ 12  14  14 ...  25  24  21]
 [ 14  16  16 ...  27  26  22]
 [ 14  17  16 ...  26  28  26]
 ...
 [187 213 217 ... 239 236 206]
 [185 210 215 ... 236 232 203]
 [168 190 194 ... 213 210 185]]",PNG,"(299, 299)",Normal
13187,Normal-4028.png,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [18 21 21 ... 58 69 72]
 [18 21 21 ... 56 68 72]
 [17 19 22 ... 51 63 69]]",PNG,"(299, 299)",Normal
13188,Normal-4029.png,"[[ 18  18  17 ... 174 169 151]
 [ 11  11  10 ... 200 193 173]
 [  8   8   8 ... 203 198 177]
 ...
 [103 112 129 ...   8   8   7]
 [103 111 124 ...   8   9   7]
 [ 75  88 106 ...   7   7   6]]",PNG,"(299, 299)",Normal
13189,Normal-403.png,"[[  0   0   0 ... 109 123 141]
 [  0   0   0 ... 117 133 146]
 [  0   0   0 ... 128 142 138]
 ...
 [  0   0  19 ...   0   0   0]
 [  0   0  29 ...   0   0   0]
 [  0   0  38 ...   0   0   0]]",PNG,"(299, 299)",Normal
13190,Normal-4030.png,"[[11 13 13 ...  0  0  0]
 [13 15 15 ...  0  0  0]
 [12 14 15 ...  0  0  0]
 ...
 [34 44 50 ...  0  0  0]
 [32 42 51 ...  0  0  0]
 [25 39 50 ...  0  0  0]]",PNG,"(299, 299)",Normal
13191,Normal-4031.png,"[[  0   0   0 ...  25  26  23]
 [  0   0   0 ...  27  28  25]
 [  0   0   0 ...  28  26  24]
 ...
 [  0   0   0 ... 196 196 181]
 [  0   0   0 ... 194 193 178]
 [  0   0   0 ... 169 168 154]]",PNG,"(299, 299)",Normal
13192,Normal-4032.png,"[[ 54  27   9 ...   0   0   0]
 [ 53  26   9 ...   0   0   0]
 [ 53  26   8 ...   0   0   0]
 ...
 [ 79  62  42 ...  68  77  76]
 [108  90  71 ...  94 102  99]
 [143 126 109 ... 123 130 123]]",PNG,"(299, 299)",Normal
13193,Normal-4033.png,"[[249 246 243 ... 239 241 226]
 [242 226 206 ... 158 167 163]
 [211 176 142 ...  68  78  82]
 ...
 [ 28  17  12 ...  10   9   6]
 [ 28  18  12 ...  10   9   7]
 [ 30  20  13 ...  10  10   7]]",PNG,"(299, 299)",Normal
13194,Normal-4034.png,"[[ 32  33  32 ... 235 241 218]
 [ 14  15  15 ... 168 182 181]
 [  4   4   4 ... 110 128 134]
 ...
 [  0   0   0 ...   0   0   1]
 [  0   0   0 ...   0   0   1]
 [  0   0   0 ...   0   1   2]]",PNG,"(299, 299)",Normal
13195,Normal-4035.png,"[[ 24  10   4 ... 182 181 174]
 [  5   2   1 ... 152 173 178]
 [  0   0   0 ... 123 160 187]
 ...
 [  0   0   0 ... 195 209 205]
 [  0   0   0 ... 197 211 206]
 [  0   0   0 ... 200 211 207]]",PNG,"(299, 299)",Normal
13196,Normal-4036.png,"[[  7   6   6 ...   6  11  19]
 [  7   6   6 ...   6  11  17]
 [  7   6   6 ...   6   9  15]
 ...
 [ 33  49  64 ...  45  96 132]
 [ 46  63  78 ...  47 101 136]
 [ 61  78  92 ...  48 103 139]]",PNG,"(299, 299)",Normal
13197,Normal-4037.png,"[[ 1  1  1 ... 11 35 65]
 [ 1  1  1 ... 11 33 63]
 [ 1  1  1 ... 10 33 62]
 ...
 [ 1  1  1 ...  8 18 24]
 [ 1  1  1 ... 13 25 33]
 [ 2  2  3 ... 20 33 42]]",PNG,"(299, 299)",Normal
13198,Normal-4038.png,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 90  98 107 ...   0   1   2]
 [106 114 123 ...   1   3   5]
 [123 132 139 ...   3   7   9]]",PNG,"(299, 299)",Normal
13199,Normal-4039.png,"[[ 94  70  52 ... 204 206 194]
 [ 50  33  21 ... 130 139 136]
 [ 21  12   7 ...  52  65  67]
 ...
 [  5   5   5 ...   5   6   4]
 [  5   5   5 ...   5   5   4]
 [  5   5   5 ...   5   6   4]]",PNG,"(299, 299)",Normal
13200,Normal-404.png,"[[  0   0   0 ... 106  97 101]
 [  0   0   0 ... 101  98 100]
 [  0   0   0 ...  97  99 101]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
13201,Normal-4040.png,"[[35 25 16 ...  9 25 46]
 [ 7  5  3 ...  2  8 16]
 [ 0  0  0 ...  0  2  5]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  2]]",PNG,"(299, 299)",Normal
13202,Normal-4041.png,"[[ 2  3  2 ...  2  3  2]
 [ 3  3  3 ...  3  3  3]
 [ 2  3  3 ...  2  3  3]
 ...
 [ 4  5  4 ... 10 11  8]
 [ 5  5  5 ... 10 11  8]
 [ 4  4  4 ...  9  9  7]]",PNG,"(299, 299)",Normal
13203,Normal-4042.png,"[[ 76  43  21 ... 192 200 194]
 [ 44  22  10 ... 108 127 137]
 [ 34  15   7 ...  43  61  75]
 ...
 [  5   4   4 ...  24  59  97]
 [  5   5   4 ...  25  60  98]
 [  7   5   4 ...  26  62 100]]",PNG,"(299, 299)",Normal
13204,Normal-4043.png,"[[247 243 241 ... 249 247 227]
 [237 235 232 ... 239 238 223]
 [226 211 196 ... 230 230 216]
 ...
 [ 15  14  14 ...  13  12   9]
 [ 15  14  14 ...  13  12   9]
 [ 15  14  14 ...  13  12   9]]",PNG,"(299, 299)",Normal
13205,Normal-4044.png,"[[106  63  30 ...   1   1   0]
 [104  62  28 ...   1   1   0]
 [103  61  28 ...   1   1   0]
 ...
 [ 23  10   1 ...   4   7   7]
 [ 36  20   6 ...   7  11  11]
 [ 50  33  23 ...  10  16  16]]",PNG,"(299, 299)",Normal
13206,Normal-4045.png,"[[  9  11  10 ...   9  10  10]
 [ 17  24  23 ...  19  20  20]
 [ 18  26  25 ...  20  21  21]
 ...
 [ 29  84 101 ...  36  36  35]
 [ 32  89 110 ...  44  45  44]
 [ 38  97 119 ...  54  54  53]]",PNG,"(299, 299)",Normal
13207,Normal-4046.png,"[[235 224 210 ... 208 209 198]
 [211 173 136 ... 194 196 186]
 [153 103  63 ... 176 181 172]
 ...
 [  2   2   1 ...   2   3   2]
 [  2   2   1 ...   2   3   2]
 [  2   2   1 ...   2   3   2]]",PNG,"(299, 299)",Normal
13208,Normal-4047.png,"[[16 17 18 ... 19 20 17]
 [18 19 20 ... 20 20 18]
 [18 20 20 ... 19 20 17]
 ...
 [42 53 62 ...  7  8  8]
 [41 50 59 ...  7  8  8]
 [33 42 50 ...  6  7  6]]",PNG,"(299, 299)",Normal
13209,Normal-4048.png,"[[ 33  36  36 ... 121  99   2]
 [ 29  32  32 ... 116  97   2]
 [ 23  25  24 ...  93  80   2]
 ...
 [ 18  19  18 ...  66  60   1]
 [ 15  16  15 ...  64  58   2]
 [ 12  13  13 ...  55  51   2]]",PNG,"(299, 299)",Normal
13210,Normal-4049.png,"[[67 53 42 ... 82 84 88]
 [66 52 41 ... 57 59 62]
 [65 51 40 ... 41 42 44]
 ...
 [20 19 19 ... 30 41 55]
 [23 23 23 ... 31 40 55]
 [27 27 26 ... 31 41 55]]",PNG,"(299, 299)",Normal
13211,Normal-405.png,"[[232 227 226 ... 187 191 200]
 [224 225 226 ... 190 189 195]
 [223 222 226 ... 190 183 185]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   0   0]
 [  0   0   0 ...   0   0   0]]",PNG,"(299, 299)",Normal
13212,Normal-4050.png,"[[  5   7   6 ...   6   7   5]
 [  6   7   7 ...   7   7   6]
 [  6   7   7 ...   7   7   6]
 ...
 [ 24  26  21 ... 149 147 133]
 [ 23  22  19 ... 142 138 129]
 [ 21  18  15 ... 121 118 111]]",PNG,"(299, 299)",Normal
13213,Normal-4051.png,"[[16 18 19 ...  1  1  1]
 [19 21 22 ...  0  1  1]
 [18 20 22 ...  1  1  1]
 ...
 [27 28 27 ...  0  0  1]
 [30 32 31 ...  0  0  1]
 [30 32 31 ...  1  0  1]]",PNG,"(299, 299)",Normal
13214,Normal-4052.png,"[[  0   6   9 ...  57  99 148]
 [  0   6   9 ...  60 106 159]
 [  0   6   9 ...  61 106 160]
 ...
 [  0  13  26 ... 239 247 252]
 [  0  18  34 ... 239 248 252]
 [  0  24  46 ... 240 248 253]]",PNG,"(299, 299)",Normal
